id_venda,data_venda,cliente,produto,categoria,regiao,quantidade,preco_unitario,receita_total,mes,trimestre,ano,faixa_receita_item
1,2024-02-02,Cliente_026,Smartphone,Celulares,Sul,10,2200.0,22000.0,2,Q1,2024,Alto Valor
2,2024-01-15,Cliente_023,Notebook,Computadores,Centro-Oeste,8,3500.0,28000.0,1,Q1,2024,Alto Valor
3,2024-10-29,Cliente_018,Tablet,Celulares,Sudeste,4,1800.0,7200.0,10,Q4,2024,Alto Valor
4,2024-08-04,Cliente_018,Monitor,Computadores,Sul,4,1200.0,4800.0,8,Q3,2024,Médio Valor
5,2024-12-12,Cliente_027,Tablet,Celulares,Norte,4,1800.0,7200.0,12,Q4,2024,Alto Valor
6,2024-04-05,Cliente_029,Mouse,Periféricos,Norte,2,120.0,240.0,4,Q2,2024,Baixo Valor
7,2024-12-09,Cliente_017,Monitor,Computadores,Centro-Oeste,9,1200.0,10800.0,12,Q4,2024,Alto Valor
8,2024-09-02,Cliente_018,Teclado,Periféricos,Nordeste,1,250.0,250.0,9,Q3,2024,Baixo Valor
9,2024-12-05,Cliente_016,Notebook,Computadores,Sudeste,8,3500.0,28000.0,12,Q4,2024,Alto Valor
10,2024-06-06,Cliente_006,Monitor,Computadores,Sul,1,1200.0,1200.0,6,Q2,2024,Médio Valor
11,2024-01-07,Cliente_017,Teclado,Periféricos,Nordeste,4,250.0,1000.0,1,Q1,2024,Médio Valor
12,2024-08-23,Cliente_013,Teclado,Periféricos,Norte,6,250.0,1500.0,8,Q3,2024,Médio Valor
13,2024-10-14,Cliente_018,Smartphone,Celulares,Sul,9,2200.0,19800.0,10,Q4,2024,Alto Valor
14,2024-09-05,Cliente_026, Teclado,Periféricos,Norte,7,250.0,1750.0,9,Q3,2024,Médio Valor
17,2024-02-26,Cliente_009,Smartphone,Celulares,Norte,5,2200.0,11000.0,2,Q1,2024,Alto Valor
18,2024-11-27,Cliente_001,Smartphone,Celulares,Nordeste,5,2200.0,11000.0,11,Q4,2024,Alto Valor
19,2024-08-03,Cliente_007,Monitor,Computadores,Norte,6,1200.0,7200.0,8,Q3,2024,Alto Valor
21,2024-10-05,Cliente_015,Mouse,Periféricos,Sul,7,120.0,840.0,10,Q4,2024,Médio Valor
22,2024-07-21,Cliente_024,Teclado,Periféricos,Nordeste,1,250.0,250.0,7,Q3,2024,Baixo Valor
23,2024-01-25,Cliente_024,Smartphone,Celulares,Sul,4,2200.0,8800.0,1,Q1,2024,Alto Valor
24,2024-05-09,Cliente_007,Monitor,Computadores,Norte,10,1200.0,12000.0,5,Q2,2024,Alto Valor
26,2024-09-09,Cliente_011,Teclado,Periféricos,Norte,4,250.0,1000.0,9,Q3,2024,Médio Valor
27,2024-01-10,Cliente_005,Monitor,Computadores,Nordeste,5,1200.0,6000.0,1,Q1,2024,Alto Valor
28,2024-05-16,Cliente_029,Monitor,Computadores,Norte,4,1200.0,4800.0,5,Q2,2024,Médio Valor
29,2024-04-30,Cliente_018,Monitor,Computadores,Sul,9,1200.0,10800.0,4,Q2,2024,Alto Valor
30,2024-11-03,Cliente_008,Tablet,Celulares,Norte,6,1800.0,10800.0,11,Q4,2024,Alto Valor
31,2024-03-10,Cliente_013,Mouse,Periféricos,Sul,8,120.0,960.0,3,Q1,2024,Médio Valor
32,2024-02-28,Cliente_008,Smartphone,Celulares,Norte,6,2200.0,13200.0,2,Q1,2024,Alto Valor
33,2024-07-05,Cliente_009,Notebook,Computadores,Sudeste,5,3500.0,17500.0,7,Q3,2024,Alto Valor
35,2024-10-27,Cliente_024,Smartphone,Celulares,Sudeste,4,2200.0,8800.0,10,Q4,2024,Alto Valor
36,2024-10-04,Cliente_004,Monitor,Computadores,Sul,7,1200.0,8400.0,10,Q4,2024,Alto Valor
38,2024-07-23,Cliente_004,Monitor,Computadores,Nordeste,6,1200.0,7200.0,7,Q3,2024,Alto Valor
39,2024-10-04,Cliente_007,Smartphone,Celulares,Nordeste,10,2200.0,22000.0,10,Q4,2024,Alto Valor
40,2024-07-03,Cliente_021,Smartphone,Celulares,Norte,4,2200.0,8800.0,7,Q3,2024,Alto Valor
41,2024-04-26,Cliente_028,Mouse,Periféricos,Norte,6,120.0,720.0,4,Q2,2024,Médio Valor
42,2024-06-20,Cliente_008,Tablet,Celulares,Sudeste,4,1800.0,7200.0,6,Q2,2024,Alto Valor
43,2024-02-07,Cliente_001,Smartphone,Celulares,Nordeste,7,2200.0,15400.0,2,Q1,2024,Alto Valor
44,2024-08-28,Cliente_003,Tablet,Celulares,Norte,8,1800.0,14400.0,8,Q3,2024,Alto Valor
45,2024-04-01,Cliente_004,Mouse,Periféricos,Norte,3,120.0,360.0,4,Q2,2024,Baixo Valor
46,2024-03-05,Cliente_011,Teclado,Periféricos,Norte,5,250.0,1250.0,3,Q1,2024,Médio Valor
47,2024-12-19,Cliente_028,Mouse,Periféricos,Sul,9,120.0,1080.0,12,Q4,2024,Médio Valor
48,2024-12-15,Cliente_028,Tablet,Celulares,Norte,2,1800.0,3600.0,12,Q4,2024,Médio Valor
49,2024-07-21,Cliente_030,Monitor,Computadores,Centro-Oeste,1,1200.0,1200.0,7,Q3,2024,Médio Valor
50,2024-02-01,Cliente_027,Teclado,Periféricos,Nordeste,1,250.0,250.0,2,Q1,2024,Baixo Valor
51,2024-07-24,Cliente_011,Monitor,Computadores,Norte,10,1200.0,12000.0,7,Q3,2024,Alto Valor
52,2024-12-17,Cliente_008,Mouse,Periféricos,Centro-Oeste,8,120.0,960.0,12,Q4,2024,Médio Valor
53,2024-11-08,Cliente_002,Tablet,Celulares,Sudeste,9,1800.0,16200.0,11,Q4,2024,Alto Valor
54,2024-03-22,Cliente_010,Teclado,Periféricos,Norte,6,250.0,1500.0,3,Q1,2024,Médio Valor
55,2024-12-25,Cliente_020,Tablet,Celulares,Norte,3,1800.0,5400.0,12,Q4,2024,Alto Valor
56,2024-03-31,Cliente_026,Teclado,Periféricos,Sudeste,7,250.0,1750.0,3,Q1,2024,Médio Valor
57,2024-11-22,Cliente_002,Monitor,Computadores,Norte,7,1200.0,8400.0,11,Q4,2024,Alto Valor
58,2024-11-17,Cliente_025,Notebook,Computadores,Norte,5,3500.0,17500.0,11,Q4,2024,Alto Valor
59,2024-08-15,Cliente_029,Mouse,Periféricos,Centro-Oeste,2,120.0,240.0,8,Q3,2024,Baixo Valor
60,2024-06-15,Cliente_014,Monitor,Computadores,Norte,3,1200.0,3600.0,6,Q2,2024,Médio Valor
61,2024-03-01,Cliente_007,Teclado,Periféricos,Norte,7,250.0,1750.0,3,Q1,2024,Médio Valor
63,2024-04-12,Cliente_026,Smartphone,Celulares,Sul,9,2200.0,19800.0,4,Q2,2024,Alto Valor
64,2024-09-08,Cliente_007,Teclado,Periféricos,Nordeste,6,250.0,1500.0,9,Q3,2024,Médio Valor
67,2024-08-14,Cliente_024,Notebook,Computadores,Norte,2,3500.0,7000.0,8,Q3,2024,Alto Valor
68,2024-11-27,Cliente_021,Monitor,Computadores,Norte,2,1200.0,2400.0,11,Q4,2024,Médio Valor
69,2024-04-11,Cliente_024,Mouse,Periféricos,Nordeste,9,120.0,1080.0,4,Q2,2024,Médio Valor
71,2024-06-21,Cliente_024,Monitor,Computadores,Sudeste,7,1200.0,8400.0,6,Q2,2024,Alto Valor
72,2024-11-23,Cliente_005, Monitor,Computadores,Centro-Oeste,4,1200.0,4800.0,11,Q4,2024,Médio Valor
73,2024-02-07,Cliente_023,Tablet,Celulares,Centro-Oeste,3,1800.0,5400.0,2,Q1,2024,Alto Valor
74,2024-06-04,Cliente_002,Mouse,Periféricos,Nordeste,9,120.0,1080.0,6,Q2,2024,Médio Valor
76,2024-07-24,Cliente_008,Mouse,Periféricos,Nordeste,2,120.0,240.0,7,Q3,2024,Baixo Valor
77,2024-02-08,Cliente_018,Tablet,Celulares,Sudeste,2,1800.0,3600.0,2,Q1,2024,Médio Valor
78,2024-11-30,Cliente_024,Smartphone,Celulares,Sul,5,2200.0,11000.0,11,Q4,2024,Alto Valor
79,2024-07-23,Cliente_008,Monitor,Computadores,Nordeste,9,1200.0,10800.0,7,Q3,2024,Alto Valor
81,2024-02-07,Cliente_030,Tablet,Celulares,Sul,4,1800.0,7200.0,2,Q1,2024,Alto Valor
82,2024-08-23,Cliente_012,Teclado,Periféricos,Nordeste,5,250.0,1250.0,8,Q3,2024,Médio Valor
83,2024-02-29,Cliente_013,Monitor,Computadores,Nordeste,4,1200.0,4800.0,2,Q1,2024,Médio Valor
85,2024-11-09,Cliente_006,Monitor,Computadores,Sudeste,9,1200.0,10800.0,11,Q4,2024,Alto Valor
86,2024-04-29,Cliente_027,Smartphone,Celulares,Nordeste,7,2200.0,15400.0,4,Q2,2024,Alto Valor
87,2024-10-23,Cliente_004,Monitor,Computadores,Sul,9,1200.0,10800.0,10,Q4,2024,Alto Valor
88,2024-01-08,Cliente_019,Notebook,Computadores,Nordeste,1,3500.0,3500.0,1,Q1,2024,Médio Valor
89,2024-03-22,Cliente_001,Smartphone,Celulares,Centro-Oeste,7,2200.0,15400.0,3,Q1,2024,Alto Valor
90,2024-01-30,Cliente_010,Smartphone,Celulares,Sudeste,9,2200.0,19800.0,1,Q1,2024,Alto Valor
92,2024-09-12,Cliente_022,Smartphone,Celulares,Centro-Oeste,1,2200.0,2200.0,9,Q3,2024,Médio Valor
93,2024-11-19,Cliente_019,Monitor,Computadores,Norte,6,1200.0,7200.0,11,Q4,2024,Alto Valor
94,2024-08-07,Cliente_012,Smartphone,Celulares,Norte,6,2200.0,13200.0,8,Q3,2024,Alto Valor
95,2024-04-12,Cliente_009,Monitor,Computadores,Norte,9,1200.0,10800.0,4,Q2,2024,Alto Valor
96,2024-05-08,Cliente_014,Mouse,Periféricos,Sudeste,2,120.0,240.0,5,Q2,2024,Baixo Valor
97,2024-09-19,Cliente_018,Notebook,Computadores,Sudeste,2,3500.0,7000.0,9,Q3,2024,Alto Valor
98,2024-07-21,Cliente_009,Monitor,Computadores,Sudeste,3,1200.0,3600.0,7,Q3,2024,Médio Valor
99,2024-02-13,Cliente_024,Tablet,Celulares,Sul,6,1800.0,10800.0,2,Q1,2024,Alto Valor
100,2024-02-29,Cliente_018,Tablet,Celulares,Sul,7,1800.0,12600.0,2,Q1,2024,Alto Valor
101,2024-09-17,Cliente_021,Tablet,Celulares,Centro-Oeste,6,1800.0,10800.0,9,Q3,2024,Alto Valor
102,2024-10-24,Cliente_010,Teclado,Periféricos,Sul,9,250.0,2250.0,10,Q4,2024,Médio Valor
103,2024-07-18,Cliente_002,Smartphone,Celulares,Nordeste,6,2200.0,13200.0,7,Q3,2024,Alto Valor
104,2024-06-09,Cliente_017,Mouse,Periféricos,Norte,9,120.0,1080.0,6,Q2,2024,Médio Valor
106,2024-08-20,Cliente_030,Tablet,Celulares,Sudeste,8,1800.0,14400.0,8,Q3,2024,Alto Valor
108,2024-07-04,Cliente_020,Mouse,Periféricos,Nordeste,6,120.0,720.0,7,Q3,2024,Médio Valor
110,2024-01-26,Cliente_007,Monitor,Computadores,Nordeste,10,1200.0,12000.0,1,Q1,2024,Alto Valor
112,2024-01-12,Cliente_008,Teclado,Periféricos,Sul,7,250.0,1750.0,1,Q1,2024,Médio Valor
113,2024-04-30,Cliente_026,Teclado,Periféricos,Centro-Oeste,8,250.0,2000.0,4,Q2,2024,Médio Valor
115,2024-11-11,Cliente_028,Notebook,Computadores,Centro-Oeste,7,3500.0,24500.0,11,Q4,2024,Alto Valor
116,2024-06-02,Cliente_017,Notebook,Computadores,Nordeste,4,3500.0,14000.0,6,Q2,2024,Alto Valor
117,2024-10-09,Cliente_017,Teclado,Periféricos,Centro-Oeste,10,250.0,2500.0,10,Q4,2024,Médio Valor
118,2024-06-06,Cliente_025,Teclado,Periféricos,Sul,10,250.0,2500.0,6,Q2,2024,Médio Valor
119,2024-08-05,Cliente_030,Tablet,Celulares,Sudeste,1,1800.0,1800.0,8,Q3,2024,Médio Valor
120,2024-01-03,Cliente_024,Notebook,Computadores,Centro-Oeste,2,3500.0,7000.0,1,Q1,2024,Alto Valor
121,2024-08-21,Cliente_006,Tablet,Celulares,Nordeste,7,1800.0,12600.0,8,Q3,2024,Alto Valor
122,2024-10-28,Cliente_010,Tablet,Celulares,Centro-Oeste,3,1800.0,5400.0,10,Q4,2024,Alto Valor
123,2024-08-09,Cliente_013,Mouse,Periféricos,Centro-Oeste,5,120.0,600.0,8,Q3,2024,Médio Valor
124,2024-03-07,Cliente_005,Notebook,Computadores,Centro-Oeste,2,3500.0,7000.0,3,Q1,2024,Alto Valor
125,2024-11-28,Cliente_002,Notebook,Computadores,Norte,7,3500.0,24500.0,11,Q4,2024,Alto Valor
126,2024-08-04,Cliente_018,Smartphone,Celulares,Centro-Oeste,9,2200.0,19800.0,8,Q3,2024,Alto Valor
127,2024-05-15,Cliente_002,Mouse,Periféricos,Sul,2,120.0,240.0,5,Q2,2024,Baixo Valor
128,2024-07-18,Cliente_013,Mouse,Periféricos,Sudeste,2,120.0,240.0,7,Q3,2024,Baixo Valor
129,2024-02-24,Cliente_009,Teclado,Periféricos,Centro-Oeste,8,250.0,2000.0,2,Q1,2024,Médio Valor
130,2024-05-27,Cliente_026,Mouse,Periféricos,Norte,9,120.0,1080.0,5,Q2,2024,Médio Valor
133,2024-07-29,Cliente_029,Mouse,Periféricos,Sudeste,4,120.0,480.0,7,Q3,2024,Baixo Valor
134,2024-09-17,Cliente_009,Teclado,Periféricos,Centro-Oeste,10,250.0,2500.0,9,Q3,2024,Médio Valor
135,2024-07-07,Cliente_024,Smartphone,Celulares,Norte,8,2200.0,17600.0,7,Q3,2024,Alto Valor
136,2024-09-30,Cliente_025,Mouse,Periféricos,Sul,8,120.0,960.0,9,Q3,2024,Médio Valor
137,2024-09-09,Cliente_008,Tablet,Celulares,Sudeste,10,1800.0,18000.0,9,Q3,2024,Alto Valor
138,2024-12-25,Cliente_017,Mouse,Periféricos,Norte,9,120.0,1080.0,12,Q4,2024,Médio Valor
139,2024-08-04,Cliente_008,Mouse,Periféricos,Sudeste,5,120.0,600.0,8,Q3,2024,Médio Valor
140,2024-05-23,Cliente_017,Mouse,Periféricos,Centro-Oeste,4,120.0,480.0,5,Q2,2024,Baixo Valor
141,2024-06-17,Cliente_019,Notebook,Computadores,Sudeste,2,3500.0,7000.0,6,Q2,2024,Alto Valor
142,2024-02-17,Cliente_002,Tablet,Celulares,Nordeste,2,1800.0,3600.0,2,Q1,2024,Médio Valor
143,2024-03-12,Cliente_004,Notebook,Computadores,Nordeste,2,3500.0,7000.0,3,Q1,2024,Alto Valor
144,2024-09-20,Cliente_026,Tablet,Celulares,Sul,1,1800.0,1800.0,9,Q3,2024,Médio Valor
145,2024-07-26,Cliente_014,Teclado,Periféricos,Norte,5,250.0,1250.0,7,Q3,2024,Médio Valor
146,2024-04-22,Cliente_006,Monitor,Computadores,Sul,5,1200.0,6000.0,4,Q2,2024,Alto Valor
147,2024-05-20,Cliente_016,Smartphone,Celulares,Sul,7,2200.0,15400.0,5,Q2,2024,Alto Valor
148,2024-07-10,Cliente_026,Monitor,Computadores,Norte,2,1200.0,2400.0,7,Q3,2024,Médio Valor
149,2024-01-16,Cliente_019,Mouse,Periféricos,Sul,10,120.0,1200.0,1,Q1,2024,Médio Valor
150,2024-09-04,Cliente_006,Mouse,Periféricos,Sul,4,120.0,480.0,9,Q3,2024,Baixo Valor
151,2024-07-26,Cliente_026,Monitor,Computadores,Norte,8,1200.0,9600.0,7,Q3,2024,Alto Valor
153,2024-08-09,Cliente_020,Monitor,Computadores,Centro-Oeste,1,1200.0,1200.0,8,Q3,2024,Médio Valor
154,2024-08-29,Cliente_027,Notebook,Computadores,Sudeste,2,3500.0,7000.0,8,Q3,2024,Alto Valor
155,2024-09-28,Cliente_030,Teclado,Periféricos,Nordeste,3,250.0,750.0,9,Q3,2024,Médio Valor
156,2024-11-14,Cliente_025,Monitor,Computadores,Sudeste,4,1200.0,4800.0,11,Q4,2024,Médio Valor
157,2024-08-04,Cliente_025,Mouse,Periféricos,Sudeste,6,120.0,720.0,8,Q3,2024,Médio Valor
158,2024-07-31,Cliente_023,Teclado,Periféricos,Sul,7,250.0,1750.0,7,Q3,2024,Médio Valor
159,2024-09-22,Cliente_018,Mouse,Periféricos,Centro-Oeste,10,120.0,1200.0,9,Q3,2024,Médio Valor
161,2024-02-21,Cliente_022,Mouse,Periféricos,Centro-Oeste,4,120.0,480.0,2,Q1,2024,Baixo Valor
162,2024-07-08,Cliente_015,Mouse,Periféricos,Centro-Oeste,8,120.0,960.0,7,Q3,2024,Médio Valor
164,2024-04-03,Cliente_030,Notebook,Computadores,Sul,2,3500.0,7000.0,4,Q2,2024,Alto Valor
166,2024-01-03,Cliente_006,Teclado,Periféricos,Nordeste,7,250.0,1750.0,1,Q1,2024,Médio Valor
167,2024-02-08,Cliente_019,Mouse,Periféricos,Sudeste,4,120.0,480.0,2,Q1,2024,Baixo Valor
168,2024-08-06,Cliente_017,Teclado,Periféricos,Norte,4,250.0,1000.0,8,Q3,2024,Médio Valor
169,2024-02-09,Cliente_013,Mouse,Periféricos,Sudeste,9,120.0,1080.0,2,Q1,2024,Médio Valor
170,2024-11-24,Cliente_001,Teclado,Periféricos,Nordeste,2,250.0,500.0,11,Q4,2024,Médio Valor
171,2024-07-31,Cliente_025,Monitor,Computadores,Norte,5,1200.0,6000.0,7,Q3,2024,Alto Valor
172,2024-09-13,Cliente_026,Mouse,Periféricos,Sul,8,120.0,960.0,9,Q3,2024,Médio Valor
173,2024-07-03,Cliente_024,Monitor,Computadores,Norte,5,1200.0,6000.0,7,Q3,2024,Alto Valor
174,2024-06-21,Cliente_019,Notebook,Computadores,Centro-Oeste,6,3500.0,21000.0,6,Q2,2024,Alto Valor
175,2024-03-07,Cliente_020,Notebook,Computadores,Sul,3,3500.0,10500.0,3,Q1,2024,Alto Valor
176,2024-05-02,Cliente_021,Teclado,Periféricos,Sudeste,7,250.0,1750.0,5,Q2,2024,Médio Valor
177,2024-01-16,Cliente_005,Smartphone,Celulares,Norte,1,2200.0,2200.0,1,Q1,2024,Médio Valor
178,2024-05-03,Cliente_013,Teclado,Periféricos,Nordeste,2,250.0,500.0,5,Q2,2024,Médio Valor
179,2024-04-25,Cliente_017,Mouse,Periféricos,Nordeste,3,120.0,360.0,4,Q2,2024,Baixo Valor
180,2024-01-12,Cliente_025,Smartphone,Celulares,Centro-Oeste,8,2200.0,17600.0,1,Q1,2024,Alto Valor
181,2024-01-30,Cliente_030,Tablet,Celulares,Sudeste,10,1800.0,18000.0,1,Q1,2024,Alto Valor
182,2024-11-20,Cliente_030,Notebook,Computadores,Sul,7,3500.0,24500.0,11,Q4,2024,Alto Valor
183,2024-03-09,Cliente_026,Monitor,Computadores,Sul,9,1200.0,10800.0,3,Q1,2024,Alto Valor
184,2024-12-05,Cliente_022,Teclado,Periféricos,Norte,7,250.0,1750.0,12,Q4,2024,Médio Valor
185,2024-07-29,Cliente_004,Teclado,Periféricos,Sul,4,250.0,1000.0,7,Q3,2024,Médio Valor
186,2024-01-09,Cliente_018,Smartphone,Celulares,Nordeste,9,2200.0,19800.0,1,Q1,2024,Alto Valor
187,2024-02-09,Cliente_006,Smartphone,Celulares,Norte,2,2200.0,4400.0,2,Q1,2024,Médio Valor
188,2024-09-17,Cliente_019,Teclado,Periféricos,Sudeste,4,250.0,1000.0,9,Q3,2024,Médio Valor
191,2024-07-20,Cliente_030,Teclado,Periféricos,Centro-Oeste,5,250.0,1250.0,7,Q3,2024,Médio Valor
192,2024-06-04,Cliente_028,Notebook,Computadores,Nordeste,7,3500.0,24500.0,6,Q2,2024,Alto Valor
194,2024-01-08,Cliente_002,Teclado,Periféricos,Nordeste,9,250.0,2250.0,1,Q1,2024,Médio Valor
195,2024-09-05,Cliente_030,Teclado,Periféricos,Norte,2,250.0,500.0,9,Q3,2024,Médio Valor
196,2024-06-15,Cliente_013,Notebook,Computadores,Nordeste,3,3500.0,10500.0,6,Q2,2024,Alto Valor
197,2024-07-03,Cliente_003,Teclado,Periféricos,Sul,7,250.0,1750.0,7,Q3,2024,Médio Valor
198,2024-10-08,Cliente_029,Tablet,Celulares,Nordeste,7,1800.0,12600.0,10,Q4,2024,Alto Valor
199,2024-03-05,Cliente_009,Monitor,Computadores,Centro-Oeste,2,1200.0,2400.0,3,Q1,2024,Médio Valor
