id_venda,data_venda,cliente,produto,categoria,regiao,quantidade,preco_unitario
1,2024-02-02,Cliente_026,Smartphone,Celulares,Sul,10,2200.0
2,2024-01-15,Cliente_023,Notebook,Computadores,Centro-Oeste,8,3500.0
3,2024-10-29,Cliente_018,Tablet,Celulares,Sudeste,4,1800.0
4,2024-08-04,Cliente_018,Monitor,Computadores,Sul,4,1200.0
5,2024-12-12,Cliente_027,Tablet,Celulares,Norte,4,1800.0
6,2024-04-05,Cliente_029,Mouse,Periféricos,Norte,2,120.0
7,2024-12-09,Cliente_017,Monitor,Computadores,Centro-Oeste,9,1200.0
8,2024-09-02,Cliente_018,Teclado,Periféricos,Nordeste,1,250.0
9,2024-12-05,Cliente_016,Notebook,Computadores,Sudeste,8,3500.0
10,2024-06-06,Cliente_006,Monitor,Computadores,Sul,1,1200.0
11,2024-01-07,Cliente_017,Teclado,Periféricos,Nordeste,4,250.0
12,2024-08-23,Cliente_013,Teclado,Periféricos,Norte,6,250.0
13,2024-10-14,Cliente_018,Smartphone,Celulares,Sul,9,2200.0
14,2024-09-05,Cliente_026, Teclado,Periféricos,Norte,7,250.0
17,2024-02-26,Cliente_009,Smartphone,Celulares,Norte,5,2200.0
18,2024-11-27,Cliente_001,Smartphone,Celulares,Nordeste,5,2200.0
19,2024-08-03,Cliente_007,Monitor,Computadores,Norte,6,1200.0
21,2024-10-05,Cliente_015,Mouse,Periféricos,Sul,7,120.0
22,2024-07-21,Cliente_024,Teclado,Periféricos,Nordeste,1,250.0
23,2024-01-25,Cliente_024,Smartphone,Celulares,Sul,4,2200.0
24,2024-05-09,Cliente_007,Monitor,Computadores,Norte,10,1200.0
26,2024-09-09,Cliente_011,Teclado,Periféricos,Norte,4,250.0
27,2024-01-10,Cliente_005,Monitor,Computadores,Nordeste,5,1200.0
28,2024-05-16,Cliente_029,Monitor,Computadores,Norte,4,1200.0
29,2024-04-30,Cliente_018,Monitor,Computadores,Sul,9,1200.0
30,2024-11-03,Cliente_008,Tablet,Celulares,Norte,6,1800.0
31,2024-03-10,Cliente_013,Mouse,Periféricos,Sul,8,120.0
32,2024-02-28,Cliente_008,Smartphone,Celulares,Norte,6,2200.0
33,2024-07-05,Cliente_009,Notebook,Computadores,Sudeste,5,3500.0
35,2024-10-27,Cliente_024,Smartphone,Celulares,Sudeste,4,2200.0
36,2024-10-04,Cliente_004,Monitor,Computadores,Sul,7,1200.0
38,2024-07-23,Cliente_004,Monitor,Computadores,Nordeste,6,1200.0
39,2024-10-04,Cliente_007,Smartphone,Celulares,Nordeste,10,2200.0
40,2024-07-03,Cliente_021,Smartphone,Celulares,Norte,4,2200.0
41,2024-04-26,Cliente_028,Mouse,Periféricos,Norte,6,120.0
42,2024-06-20,Cliente_008,Tablet,Celulares,Sudeste,4,1800.0
43,2024-02-07,Cliente_001,Smartphone,Celulares,Nordeste,7,2200.0
44,2024-08-28,Cliente_003,Tablet,Celulares,Norte,8,1800.0
45,2024-04-01,Cliente_004,Mouse,Periféricos,Norte,3,120.0
46,2024-03-05,Cliente_011,Teclado,Periféricos,Norte,5,250.0
47,2024-12-19,Cliente_028,Mouse,Periféricos,Sul,9,120.0
48,2024-12-15,Cliente_028,Tablet,Celulares,Norte,2,1800.0
49,2024-07-21,Cliente_030,Monitor,Computadores,Centro-Oeste,1,1200.0
50,2024-02-01,Cliente_027,Teclado,Periféricos,Nordeste,1,250.0
51,2024-07-24,Cliente_011,Monitor,Computadores,Norte,10,1200.0
52,2024-12-17,Cliente_008,Mouse,Periféricos,Centro-Oeste,8,120.0
53,2024-11-08,Cliente_002,Tablet,Celulares,Sudeste,9,1800.0
54,2024-03-22,Cliente_010,Teclado,Periféricos,Norte,6,250.0
55,2024-12-25,Cliente_020,Tablet,Celulares,Norte,3,1800.0
56,2024-03-31,Cliente_026,Teclado,Periféricos,Sudeste,7,250.0
57,2024-11-22,Cliente_002,Monitor,Computadores,Norte,7,1200.0
58,2024-11-17,Cliente_025,Notebook,Computadores,Norte,5,3500.0
59,2024-08-15,Cliente_029,Mouse,Periféricos,Centro-Oeste,2,120.0
60,2024-06-15,Cliente_014,Monitor,Computadores,Norte,3,1200.0
61,2024-03-01,Cliente_007,Teclado,Periféricos,Norte,7,250.0
63,2024-04-12,Cliente_026,Smartphone,Celulares,Sul,9,2200.0
64,2024-09-08,Cliente_007,Teclado,Periféricos,Nordeste,6,250.0
67,2024-08-14,Cliente_024,Notebook,Computadores,Norte,2,3500.0
68,2024-11-27,Cliente_021,Monitor,Computadores,Norte,2,1200.0
69,2024-04-11,Cliente_024,Mouse,Periféricos,Nordeste,9,120.0
71,2024-06-21,Cliente_024,Monitor,Computadores,Sudeste,7,1200.0
72,2024-11-23,Cliente_005, Monitor,Computadores,Centro-Oeste,4,1200.0
73,2024-02-07,Cliente_023,Tablet,Celulares,Centro-Oeste,3,1800.0
74,2024-06-04,Cliente_002,Mouse,Periféricos,Nordeste,9,120.0
76,2024-07-24,Cliente_008,Mouse,Periféricos,Nordeste,2,120.0
77,2024-02-08,Cliente_018,Tablet,Celulares,Sudeste,2,1800.0
78,2024-11-30,Cliente_024,Smartphone,Celulares,Sul,5,2200.0
79,2024-07-23,Cliente_008,Monitor,Computadores,Nordeste,9,1200.0
81,2024-02-07,Cliente_030,Tablet,Celulares,Sul,4,1800.0
82,2024-08-23,Cliente_012,Teclado,Periféricos,Nordeste,5,250.0
83,2024-02-29,Cliente_013,Monitor,Computadores,Nordeste,4,1200.0
85,2024-11-09,Cliente_006,Monitor,Computadores,Sudeste,9,1200.0
86,2024-04-29,Cliente_027,Smartphone,Celulares,Nordeste,7,2200.0
87,2024-10-23,Cliente_004,Monitor,Computadores,Sul,9,1200.0
88,2024-01-08,Cliente_019,Notebook,Computadores,Nordeste,1,3500.0
89,2024-03-22,Cliente_001,Smartphone,Celulares,Centro-Oeste,7,2200.0
90,2024-01-30,Cliente_010,Smartphone,Celulares,Sudeste,9,2200.0
92,2024-09-12,Cliente_022,Smartphone,Celulares,Centro-Oeste,1,2200.0
93,2024-11-19,Cliente_019,Monitor,Computadores,Norte,6,1200.0
94,2024-08-07,Cliente_012,Smartphone,Celulares,Norte,6,2200.0
95,2024-04-12,Cliente_009,Monitor,Computadores,Norte,9,1200.0
96,2024-05-08,Cliente_014,Mouse,Periféricos,Sudeste,2,120.0
97,2024-09-19,Cliente_018,Notebook,Computadores,Sudeste,2,3500.0
98,2024-07-21,Cliente_009,Monitor,Computadores,Sudeste,3,1200.0
99,2024-02-13,Cliente_024,Tablet,Celulares,Sul,6,1800.0
100,2024-02-29,Cliente_018,Tablet,Celulares,Sul,7,1800.0
101,2024-09-17,Cliente_021,Tablet,Celulares,Centro-Oeste,6,1800.0
102,2024-10-24,Cliente_010,Teclado,Periféricos,Sul,9,250.0
103,2024-07-18,Cliente_002,Smartphone,Celulares,Nordeste,6,2200.0
104,2024-06-09,Cliente_017,Mouse,Periféricos,Norte,9,120.0
106,2024-08-20,Cliente_030,Tablet,Celulares,Sudeste,8,1800.0
108,2024-07-04,Cliente_020,Mouse,Periféricos,Nordeste,6,120.0
110,2024-01-26,Cliente_007,Monitor,Computadores,Nordeste,10,1200.0
112,2024-01-12,Cliente_008,Teclado,Periféricos,Sul,7,250.0
113,2024-04-30,Cliente_026,Teclado,Periféricos,Centro-Oeste,8,250.0
115,2024-11-11,Cliente_028,Notebook,Computadores,Centro-Oeste,7,3500.0
116,2024-06-02,Cliente_017,Notebook,Computadores,Nordeste,4,3500.0
117,2024-10-09,Cliente_017,Teclado,Periféricos,Centro-Oeste,10,250.0
118,2024-06-06,Cliente_025,Teclado,Periféricos,Sul,10,250.0
119,2024-08-05,Cliente_030,Tablet,Celulares,Sudeste,1,1800.0
120,2024-01-03,Cliente_024,Notebook,Computadores,Centro-Oeste,2,3500.0
121,2024-08-21,Cliente_006,Tablet,Celulares,Nordeste,7,1800.0
122,2024-10-28,Cliente_010,Tablet,Celulares,Centro-Oeste,3,1800.0
123,2024-08-09,Cliente_013,Mouse,Periféricos,Centro-Oeste,5,120.0
124,2024-03-07,Cliente_005,Notebook,Computadores,Centro-Oeste,2,3500.0
125,2024-11-28,Cliente_002,Notebook,Computadores,Norte,7,3500.0
126,2024-08-04,Cliente_018,Smartphone,Celulares,Centro-Oeste,9,2200.0
127,2024-05-15,Cliente_002,Mouse,Periféricos,Sul,2,120.0
128,2024-07-18,Cliente_013,Mouse,Periféricos,Sudeste,2,120.0
129,2024-02-24,Cliente_009,Teclado,Periféricos,Centro-Oeste,8,250.0
130,2024-05-27,Cliente_026,Mouse,Periféricos,Norte,9,120.0
133,2024-07-29,Cliente_029,Mouse,Periféricos,Sudeste,4,120.0
134,2024-09-17,Cliente_009,Teclado,Periféricos,Centro-Oeste,10,250.0
135,2024-07-07,Cliente_024,Smartphone,Celulares,Norte,8,2200.0
136,2024-09-30,Cliente_025,Mouse,Periféricos,Sul,8,120.0
137,2024-09-09,Cliente_008,Tablet,Celulares,Sudeste,10,1800.0
138,2024-12-25,Cliente_017,Mouse,Periféricos,Norte,9,120.0
139,2024-08-04,Cliente_008,Mouse,Periféricos,Sudeste,5,120.0
140,2024-05-23,Cliente_017,Mouse,Periféricos,Centro-Oeste,4,120.0
141,2024-06-17,Cliente_019,Notebook,Computadores,Sudeste,2,3500.0
142,2024-02-17,Cliente_002,Tablet,Celulares,Nordeste,2,1800.0
143,2024-03-12,Cliente_004,Notebook,Computadores,Nordeste,2,3500.0
144,2024-09-20,Cliente_026,Tablet,Celulares,Sul,1,1800.0
145,2024-07-26,Cliente_014,Teclado,Periféricos,Norte,5,250.0
146,2024-04-22,Cliente_006,Monitor,Computadores,Sul,5,1200.0
147,2024-05-20,Cliente_016,Smartphone,Celulares,Sul,7,2200.0
148,2024-07-10,Cliente_026,Monitor,Computadores,Norte,2,1200.0
149,2024-01-16,Cliente_019,Mouse,Periféricos,Sul,10,120.0
150,2024-09-04,Cliente_006,Mouse,Periféricos,Sul,4,120.0
151,2024-07-26,Cliente_026,Monitor,Computadores,Norte,8,1200.0
153,2024-08-09,Cliente_020,Monitor,Computadores,Centro-Oeste,1,1200.0
154,2024-08-29,Cliente_027,Notebook,Computadores,Sudeste,2,3500.0
155,2024-09-28,Cliente_030,Teclado,Periféricos,Nordeste,3,250.0
156,2024-11-14,Cliente_025,Monitor,Computadores,Sudeste,4,1200.0
157,2024-08-04,Cliente_025,Mouse,Periféricos,Sudeste,6,120.0
158,2024-07-31,Cliente_023,Teclado,Periféricos,Sul,7,250.0
159,2024-09-22,Cliente_018,Mouse,Periféricos,Centro-Oeste,10,120.0
161,2024-02-21,Cliente_022,Mouse,Periféricos,Centro-Oeste,4,120.0
162,2024-07-08,Cliente_015,Mouse,Periféricos,Centro-Oeste,8,120.0
164,2024-04-03,Cliente_030,Notebook,Computadores,Sul,2,3500.0
166,2024-01-03,Cliente_006,Teclado,Periféricos,Nordeste,7,250.0
167,2024-02-08,Cliente_019,Mouse,Periféricos,Sudeste,4,120.0
168,2024-08-06,Cliente_017,Teclado,Periféricos,Norte,4,250.0
169,2024-02-09,Cliente_013,Mouse,Periféricos,Sudeste,9,120.0
170,2024-11-24,Cliente_001,Teclado,Periféricos,Nordeste,2,250.0
171,2024-07-31,Cliente_025,Monitor,Computadores,Norte,5,1200.0
172,2024-09-13,Cliente_026,Mouse,Periféricos,Sul,8,120.0
173,2024-07-03,Cliente_024,Monitor,Computadores,Norte,5,1200.0
174,2024-06-21,Cliente_019,Notebook,Computadores,Centro-Oeste,6,3500.0
175,2024-03-07,Cliente_020,Notebook,Computadores,Sul,3,3500.0
176,2024-05-02,Cliente_021,Teclado,Periféricos,Sudeste,7,250.0
177,2024-01-16,Cliente_005,Smartphone,Celulares,Norte,1,2200.0
178,2024-05-03,Cliente_013,Teclado,Periféricos,Nordeste,2,250.0
179,2024-04-25,Cliente_017,Mouse,Periféricos,Nordeste,3,120.0
180,2024-01-12,Cliente_025,Smartphone,Celulares,Centro-Oeste,8,2200.0
181,2024-01-30,Cliente_030,Tablet,Celulares,Sudeste,10,1800.0
182,2024-11-20,Cliente_030,Notebook,Computadores,Sul,7,3500.0
183,2024-03-09,Cliente_026,Monitor,Computadores,Sul,9,1200.0
184,2024-12-05,Cliente_022,Teclado,Periféricos,Norte,7,250.0
185,2024-07-29,Cliente_004,Teclado,Periféricos,Sul,4,250.0
186,2024-01-09,Cliente_018,Smartphone,Celulares,Nordeste,9,2200.0
187,2024-02-09,Cliente_006,Smartphone,Celulares,Norte,2,2200.0
188,2024-09-17,Cliente_019,Teclado,Periféricos,Sudeste,4,250.0
191,2024-07-20,Cliente_030,Teclado,Periféricos,Centro-Oeste,5,250.0
192,2024-06-04,Cliente_028,Notebook,Computadores,Nordeste,7,3500.0
194,2024-01-08,Cliente_002,Teclado,Periféricos,Nordeste,9,250.0
195,2024-09-05,Cliente_030,Teclado,Periféricos,Norte,2,250.0
196,2024-06-15,Cliente_013,Notebook,Computadores,Nordeste,3,3500.0
197,2024-07-03,Cliente_003,Teclado,Periféricos,Sul,7,250.0
198,2024-10-08,Cliente_029,Tablet,Celulares,Nordeste,7,1800.0
199,2024-03-05,Cliente_009,Monitor,Computadores,Centro-Oeste,2,1200.0
