cliente,total_gasto,segmento
Cliente_018,106850.0,Ouro
Cliente_024,86730.0,Ouro
Cliente_030,76600.0,Ouro
Cliente_026,73940.0,Ouro
Cliente_002,69470.0,Ouro
Cliente_008,63550.0,Ouro
Cliente_007,56450.0,Ouro
Cliente_028,54400.0,Ouro
Cliente_025,50080.0,Ouro
Cliente_009,49800.0,Ouro
Cliente_016,43400.0,Ouro
Cliente_001,42300.0,Ouro
Cliente_019,41380.0,Ouro
Cliente_006,37230.0,Ouro
Cliente_023,35150.0,Ouro
Cliente_004,34760.0,Ouro
Cliente_017,32300.0,Ouro
Cliente_027,29850.0,Ouro
Cliente_010,28950.0,Ouro
Cliente_021,23750.0,Ouro
Cliente_013,20180.0,Ouro
Cliente_005,20000.0,Ouro
Cliente_029,18360.0,Ouro
Cliente_020,17820.0,Ouro
Cliente_003,16150.0,Ouro
Cliente_012,14450.0,Prata
Cliente_011,14250.0,Prata
Cliente_014,5090.0,Prata
Cliente_022,4430.0,Bronze
Cliente_015,1800.0,Bronze
